ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	explist	explist.Cycle	explist.Sample	filename[Block]	praclist	praclist.Cycle	praclist.Sample	pracSlide1.ACC	pracSlide1.CRESP	pracSlide1.DurationError	pracSlide1.OnsetDelay	pracSlide1.OnsetTime	pracSlide1.OnsetToOnsetTime	pracSlide1.RESP	pracSlide1.RT	pracSlide1.RTTime	pracSoundOut1.ACC	pracSoundOut1.CRESP	pracSoundOut1.DurationError	pracSoundOut1.OnsetDelay	pracSoundOut1.OnsetTime	pracSoundOut1.RESP	pracSoundOut1.RT	pracSoundOut1.RTTime	Procedure[Block]	Running[Block]	speaker[Block]	syllable[Block]	token[Block]	tone[Block]	Trial	f1List1	f1List1.Cycle	f1List1.Sample	f1List2	f1List2.Cycle	f1List2.Sample	f2List1	f2List1.Cycle	f2List1.Sample	f2List2	f2List2.Cycle	f2List2.Sample	filename[Trial]	Procedure[Trial]	Running[Trial]	Slide1.ACC	Slide1.CRESP	Slide1.DurationError	Slide1.OnsetDelay	Slide1.OnsetTime	Slide1.OnsetToOnsetTime	Slide1.RESP	Slide1.RT	Slide1.RTTime	SoundOut1.ACC	SoundOut1.CRESP	SoundOut1.DurationError	SoundOut1.OnsetDelay	SoundOut1.OnsetTime	SoundOut1.RESP	SoundOut1.RT	SoundOut1.RTTime	speaker[Trial]	syllable[Trial]	token[Trial]	tone[Trial]
Assimilation_2b	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">15765959310</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-101-1	60.015	1.0.0.62	1	-1413574928	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 6:39:05 AM	17:39:05	2.0.10.248	21	3	1	1																						f2proc1	explist					1							7	1	1				Thai_F2_mii241-2	exproc	f2List1	0		0	0	330434	0	5	2729	333163	1		0	-1	326434		0	0	F2	mii	2	241
Assimilation_2b	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">15765959310</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-101-1	60.015	1.0.0.62	1	-1413574928	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 6:39:05 AM	17:39:05	2.0.10.248	21	3	1	1																						f2proc1	explist					2							10	1	2				Thai_F2_mii45-2	exproc	f2List1	0		0	-1	339431	0	6	2526	341957	0		0	-1	335432	g	1101	336533	F2	mii	2	45
Assimilation_2b	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">15765959310</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-101-1	60.015	1.0.0.62	1	-1413574928	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 6:39:05 AM	17:39:05	2.0.10.248	21	3	1	1																						f2proc1	explist					3							2	1	3				Thai_F2_maa241-3	exproc	f2List1	0		0	-1	348429	0	4	1728	350157	0		0	-1	344429	f	1696	346125	F2	maa	3	241
Assimilation_2b	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">15765959310</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-101-1	60.015	1.0.0.62	1	-1413574928	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 6:39:05 AM	17:39:05	2.0.10.248	21	3	1	1																						f2proc1	explist					4							4	1	4				Thai_F2_maa33-2	exproc	f2List1	0		0	-1	357427	0	6	410	357837	0		0	-1	353427	f	1366	354793	F2	maa	2	33
Assimilation_2b	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">15765959310</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-101-1	60.015	1.0.0.62	1	-1413574928	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 6:39:05 AM	17:39:05	2.0.10.248	21	3	1	1																						f2proc1	explist					5							3	1	5				Thai_F2_maa315-2	exproc	f2List1	0		0	0	366425	0	6	2124	368549	0		0	-1	362425	g	1236	363661	F2	maa	2	315
Assimilation_2b	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">15765959310</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-101-1	60.015	1.0.0.62	1	-1413574928	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 6:39:05 AM	17:39:05	2.0.10.248	21	3	1	1																						f2proc1	explist					6							8	1	6				Thai_F2_mii315-1	exproc	f2List1	0		0	-1	375422	0	7	1326	376748	0		0	-1	371423	g	1382	372805	F2	mii	1	315
Assimilation_2b	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">15765959310</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-101-1	60.015	1.0.0.62	1	-1413574928	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 6:39:05 AM	17:39:05	2.0.10.248	21	3	1	1																						f2proc1	explist					7							5	1	7				Thai_F2_maa45-1	exproc	f2List1	0		0	-1	384420	0	3	3754	388174	0		0	-1	380420	g	2239	382659	F2	maa	1	45
Assimilation_2b	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">15765959310</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-101-1	60.015	1.0.0.62	1	-1413574928	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 6:39:05 AM	17:39:05	2.0.10.248	21	3	1	1																						f2proc1	explist					8							1	1	8				Thai_F2_maa21-1	exproc	f2List1	0		0	-1	393418	0	7	1133	394551	0		0	-1	389418	h	1252	390670	F2	maa	1	21
Assimilation_2b	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">15765959310</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-101-1	60.015	1.0.0.62	1	-1413574928	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 6:39:05 AM	17:39:05	2.0.10.248	21	3	1	1																						f2proc1	explist					9							6	1	9				Thai_F2_mii21-2	exproc	f2List1	0		0	0	402416	0	7	2219	404635	0		0	-1	398416	h	1382	399798	F2	mii	2	21
Assimilation_2b	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">15765959310</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-101-1	60.015	1.0.0.62	1	-1413574928	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 6:39:05 AM	17:39:05	2.0.10.248	21	3	1	1																						f2proc1	explist					10							9	1	10				Thai_F2_mii33-3	exproc	f2List1	0		0	-1	411413	0	6	3041	414454	0		0	-1	407414	f	1062	408476	F2	mii	3	33
Assimilation_2b	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">15765959310</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-101-1	60.015	1.0.0.62	1	-1413574928	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 6:39:05 AM	17:39:05	2.0.10.248	21	3	1	1																						f2proc1	explist					11							10	2	11				Thai_F2_mii45-2	exproc	f2List1	0		0	-1	420411	0	6	396	420807	0		0	-1	416411	g	1191	417602	F2	mii	2	45
Assimilation_2b	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">15765959310</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-101-1	60.015	1.0.0.62	1	-1413574928	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 6:39:05 AM	17:39:05	2.0.10.248	21	3	1	1																						f2proc1	explist					12							7	2	12				Thai_F2_mii241-2	exproc	f2List1	0		0	-1	429409	0	5	2358	431767	1		0	-1	425409		0	0	F2	mii	2	241
Assimilation_2b	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">15765959310</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-101-1	60.015	1.0.0.62	1	-1413574928	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 6:39:05 AM	17:39:05	2.0.10.248	21	3	1	1																						f2proc1	explist					13							5	2	13				Thai_F2_maa45-1	exproc	f2List1	0		0	0	438407	0	7	372	438779	0		0	-1	434407	g	1516	435923	F2	maa	1	45
Assimilation_2b	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">15765959310</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-101-1	60.015	1.0.0.62	1	-1413574928	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 6:39:05 AM	17:39:05	2.0.10.248	21	3	1	1																						f2proc1	explist					14							3	2	14				Thai_F2_maa315-2	exproc	f2List1	0		0	-1	447404	0	7	836	448240	0		0	-1	443405	g	1573	444978	F2	maa	2	315
Assimilation_2b	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">15765959310</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-101-1	60.015	1.0.0.62	1	-1413574928	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 6:39:05 AM	17:39:05	2.0.10.248	21	3	1	1																						f2proc1	explist					15							6	2	15				Thai_F2_mii21-2	exproc	f2List1	0		0	-1	456402	0	5	540	456942	0		0	-1	452402	h	1233	453635	F2	mii	2	21
Assimilation_2b	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">15765959310</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-101-1	60.015	1.0.0.62	1	-1413574928	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 6:39:05 AM	17:39:05	2.0.10.248	21	3	1	1																						f2proc1	explist					16							1	2	16				Thai_F2_maa21-1	exproc	f2List1	0		0	-1	465400	0	7	1774	467174	0		0	-1	461400	h	1945	463345	F2	maa	1	21
Assimilation_2b	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">15765959310</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-101-1	60.015	1.0.0.62	1	-1413574928	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 6:39:05 AM	17:39:05	2.0.10.248	21	3	1	1																						f2proc1	explist					17							9	2	17				Thai_F2_mii33-3	exproc	f2List1	0		0	0	474398	0	7	2579	476977	0		0	-1	470398	f	1277	471675	F2	mii	3	33
Assimilation_2b	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">15765959310</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-101-1	60.015	1.0.0.62	1	-1413574928	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 6:39:05 AM	17:39:05	2.0.10.248	21	3	1	1																						f2proc1	explist					18							8	2	18				Thai_F2_mii315-1	exproc	f2List1	0		0	-1	483395	0	7	1883	485278	0		0	-1	479396	g	1457	480853	F2	mii	1	315
Assimilation_2b	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">15765959310</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-101-1	60.015	1.0.0.62	1	-1413574928	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 6:39:05 AM	17:39:05	2.0.10.248	21	3	1	1																						f2proc1	explist					19							4	2	19				Thai_F2_maa33-2	exproc	f2List1	0		0	-1	492393	0	7	1467	493860	0		0	-1	488393	f	3728	492121	F2	maa	2	33
Assimilation_2b	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">15765959310</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-101-1	60.015	1.0.0.62	1	-1413574928	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 6:39:05 AM	17:39:05	2.0.10.248	21	3	1	1																						f2proc1	explist					20							2	2	20				Thai_F2_maa241-3	exproc	f2List1	1		0	-1	501391	0		0	0	0		0	-1	497391	j	1727	499118	F2	maa	3	241
Assimilation_2b	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">15765959310</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-101-1	60.015	1.0.0.62	1	-1413574928	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 6:39:05 AM	17:39:05	2.0.10.248	21	3	1	1																						f2proc1	explist					21							7	3	21				Thai_F2_mii241-2	exproc	f2List1	0		0	-1	510505	0	7	659	511164	0		0	-1	506505	f	1273	507778	F2	mii	2	241
Assimilation_2b	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">15765959310</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-101-1	60.015	1.0.0.62	1	-1413574928	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 6:39:05 AM	17:39:05	2.0.10.248	21	3	1	1																						f2proc1	explist					22							5	3	22				Thai_F2_maa45-1	exproc	f2List1	0		0	-1	519503	0	6	2880	522383	0		0	-1	515503	g	1139	516642	F2	maa	1	45
Assimilation_2b	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">15765959310</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-101-1	60.015	1.0.0.62	1	-1413574928	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 6:39:05 AM	17:39:05	2.0.10.248	21	3	1	1																						f2proc1	explist					23							1	3	23				Thai_F2_maa21-1	exproc	f2List1	0		0	0	528501	0	7	2654	531155	0		0	-1	524501	h	901	525402	F2	maa	1	21
Assimilation_2b	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">15765959310</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-101-1	60.015	1.0.0.62	1	-1413574928	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 6:39:05 AM	17:39:05	2.0.10.248	21	3	1	1																						f2proc1	explist					24							3	3	24				Thai_F2_maa315-2	exproc	f2List1	0		1	-1	537498	0	7	1134	538632	0		0	-1	533499	g	1827	535326	F2	maa	2	315
Assimilation_2b	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">15765959310</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-101-1	60.015	1.0.0.62	1	-1413574928	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 6:39:05 AM	17:39:05	2.0.10.248	21	3	1	1																						f2proc1	explist					25							10	3	25				Thai_F2_mii45-2	exproc	f2List1	0		0	-1	546496	0	7	1219	547715	0		0	-1	542496	g	1176	543672	F2	mii	2	45
Assimilation_2b	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">15765959310</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-101-1	60.015	1.0.0.62	1	-1413574928	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 6:39:05 AM	17:39:05	2.0.10.248	21	3	1	1																						f2proc1	explist					26							9	3	26				Thai_F2_mii33-3	exproc	f2List1	0		0	-1	555494	0	7	1105	556599	0		0	-1	551494	f	1495	552989	F2	mii	3	33
Assimilation_2b	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">15765959310</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-26T06:39:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-101-1	60.015	1.0.0.62	1	-1413574928	Professional	2.0.10.353	2.0.10.353	12-26-2017	26-Dec-17 6:39:05 AM	17:39:05	2.0.10.248	21	3	1	1																						f2proc1	explist					27							8	3	27				Thai_F2_mii315-1	exproc	f2List1	0		0	0	564492	0	7	440	564932	0		0	-1	560492	g	1416	561908	F2	mii	1	315
